"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000169682",1749.7772298176,-0.823755936561561,0.0980187333217527,-8.4040663314586,4.31278894405238e-17,3.11057714097418e-16
"ENSG00000248487",210.143674876358,2.06619463532481,0.245866490833526,8.40372605603994,4.32531010403961e-17,3.1185529732203e-16
"ENSG00000184178",400.827829042588,1.4916382965722,0.177533412666341,8.40201443868827,4.38883858163004e-17,3.16328730765222e-16
"ENSG00000158669",2940.57238802848,-0.631423284530422,0.0751555157393957,-8.40155613754157,4.4060045533888e-17,3.17458658594962e-16
"ENSG00000168259",2176.81197641138,-0.706472597939451,0.0840958057219841,-8.40080657857074,4.43422262097465e-17,3.19383872564796e-16
"ENSG00000125977",2673.96635452426,-0.65079907031952,0.0775147164645888,-8.39581307914383,4.62681201468827e-17,3.33142965731692e-16
"ENSG00000109736",819.569352726623,1.03959869774614,0.123838822251353,8.39477216309504,4.66798533204335e-17,3.35994082644038e-16
"ENSG00000088280",302.393288146642,1.7886823078751,0.213113126276651,8.39311186094252,4.73440754685459e-17,3.40660036783462e-16
"ENSG00000128928",1105.3339595224,0.901044357364273,0.107445375341384,8.38606924217447,5.02667341320899e-17,3.61567736739594e-16
"ENSG00000159176",4191.71504742719,0.572271747647296,0.0682551297550066,8.38430385674154,5.10268277668957e-17,3.66911287686414e-16
"ENSG00000247271",87.6737775972467,3.65745905756078,0.436292916653799,8.38303561197395,5.15798619032732e-17,3.70762864389003e-16
"ENSG00000196141",3502.16554554956,-0.59084253976585,0.0705237064354433,-8.37792807028231,5.38675472929793e-17,3.87076544754405e-16
"ENSG00000170776",2570.33732986585,-0.647342323341315,0.0773507252459071,-8.36892377263868,5.81468482227862e-17,4.17685580899529e-16
"ENSG00000132676",1540.83256076348,-0.790918611331451,0.0945628541424929,-8.36394606004223,6.06546589111834e-17,4.35553158634702e-16
"ENSG00000138071",9075.1670663943,-0.537791078939135,0.0643353648058334,-8.35918286252373,6.31541552823949e-17,4.53349020410997e-16
"ENSG00000152137",1603.76224697849,-0.856274247857428,0.102455417413473,-8.35753022606718,6.40449000783402e-17,4.59588444857022e-16
"ENSG00000178074",1002.56755157919,-0.986125263107425,0.11802840100523,-8.35498282369959,6.54422342493022e-17,4.69299843321602e-16
"ENSG00000184368",185.259324821531,2.22391320792124,0.266177506328876,8.35500053552039,6.5432415690811e-17,4.69299843321602e-16
"ENSG00000169087",211.562575998448,-2.12262463640498,0.254169669042892,-8.35121139512039,6.75663678559159e-17,4.84369523432457e-16
"ENSG00000164332",883.44068144388,-1.06269451538561,0.127309097854042,-8.347357206191,6.9807349478017e-17,5.00266450713049e-16
"ENSG00000279117",86.4084395634773,3.75309326109534,0.449726901091691,8.34527187941144,7.10502401218915e-17,5.09002392271077e-16
"ENSG00000104695",2183.32771179747,-0.726663291657594,0.0870789265901543,-8.34488113384433,7.12855471473808e-17,5.10516582190849e-16
"ENSG00000163516",1091.6260416222,-0.930398443811728,0.111496960099136,-8.34460816675606,7.14503837750613e-17,5.11525245830862e-16
"ENSG00000115307",2186.19431803355,-0.72786268230738,0.0872384597080603,-8.34336925185453,7.22032645158882e-17,5.16741725236232e-16
"ENSG00000272540",175.205624672317,-2.34293257755412,0.281029919184926,-8.33695068606699,7.62308347172868e-17,5.4538301884985e-16
"ENSG00000138801",1057.27340823815,0.913049360655533,0.109582635116498,8.33206246304322,7.9446010821228e-17,5.68194884504724e-16
"ENSG00000122367",75.209950406406,5.46319651551134,0.655728558642559,8.33149089437381,7.9830578308886e-17,5.70753832845557e-16
"ENSG00000137710",1836.7818904117,-0.753163521108781,0.0904100428136339,-8.33052941542467,8.04816340404101e-17,5.75215701555999e-16
"ENSG00000074855",516.021502913988,1.30360456361164,0.156511200340195,8.329145522992,8.1427924705426e-17,5.81783966058875e-16
"ENSG00000100228",87.3956639225292,3.59638260825953,0.431919011323215,8.32652074573368,8.3252958209304e-17,5.94624143726084e-16
"ENSG00000204642",222.388096876984,1.96281568875172,0.23573264704212,8.3264482598416,8.33039265628066e-17,5.94788919731761e-16
"ENSG00000156860",2358.06723300237,-0.753547950461328,0.0905071092997134,-8.32584264696778,8.37309666930478e-17,5.97637833912213e-16
"ENSG00000124198",2993.9446322183,-0.607952137966126,0.0730283359324435,-8.32488006475356,8.44141657803862e-17,6.02312588499945e-16
"ENSG00000080503",1652.0280010537,0.813291510905238,0.0976960120600148,8.32471555139458,8.45314790204921e-17,6.0294785303342e-16
"ENSG00000279483",6512.34087772834,-0.54898843329563,0.065977259545433,-8.3208735415509,8.73173710648893e-17,6.22610819767037e-16
"ENSG00000153187",6803.75725030891,-0.479874720600893,0.0576723586233994,-8.32070565614414,8.74411499751305e-17,6.23284960705377e-16
"ENSG00000052802",2368.92649522599,-0.746581974061265,0.0897312438968266,-8.32020087584753,8.78143586708903e-17,6.25549781883127e-16
"ENSG00000111275",257.209023206837,1.87779917808803,0.225691684967269,8.32019654760591,8.78175655335929e-17,6.25549781883127e-16
"ENSG00000100526",601.876868438879,-1.43390442739136,0.172352074556852,-8.31962383439936,8.82429180437252e-17,6.28369743718177e-16
"ENSG00000128016",524.048739378709,-1.270171105744,0.152703763249715,-8.31787690567195,8.95529467998875e-17,6.37485417620568e-16
"ENSG00000163947",416.652285106033,1.48832078096518,0.178941591006256,8.31735524757427,8.99478456294129e-17,6.4008280000637e-16
"ENSG00000185862",210.476814723568,-2.02352410464441,0.24330459123863,-8.31683485438122,9.03434977866172e-17,6.42683808078305e-16
"ENSG00000242802",1081.03537098967,-0.957381995369823,0.115254014655823,-8.30671277029959,9.83897249701531e-17,6.99689438413497e-16
"ENSG00000172175",1865.7863622921,0.745983348973974,0.0898146961924901,8.30580495841336,9.91449806944627e-17,7.04825271225724e-16
"ENSG00000222000",85.4264337988966,-3.80123463450653,0.457697638341214,-8.30512180111515,9.9717101704958e-17,7.08656202783235e-16
"ENSG00000025772",1471.22935988043,-0.797994167364422,0.0961217758847889,-8.30190828268606,1.02452288342663e-16,7.27851645273431e-16
"ENSG00000159579",1558.3486369607,-0.780162722946212,0.0940217269602134,-8.29768552620129,1.06159237702149e-16,7.53935692141844e-16
"ENSG00000135912",348.18520684886,-1.55376632333769,0.187256022106025,-8.29755062541031,1.06279815100224e-16,7.54540678633622e-16
"ENSG00000163808",243.294947383946,-2.0675322787072,0.249176343440559,-8.29746616456152,1.06355376863546e-16,7.54825777207325e-16
"ENSG00000116857",914.255044349685,0.979403610992544,0.118055220415754,8.29614825624306,1.07541311137625e-16,7.62988603478922e-16
"ENSG00000140829",2994.88505596726,-0.670642494772616,0.080941472705077,-8.28552375388829,1.17590437077641e-16,8.34008023451533e-16
"ENSG00000132680",1188.95946544902,-0.878257337973899,0.106008087856693,-8.2848144488859,1.18293367955016e-16,8.38714534353491e-16
"ENSG00000160007",4574.83770795557,0.529829907148064,0.0639523414067828,8.28476167554156,1.18345832344995e-16,8.38807561700562e-16
"ENSG00000074695",6826.27667868912,-0.532355849922405,0.0642795655341737,-8.28188313810837,1.21242542510553e-16,8.5905317591392e-16
"ENSG00000119725",1438.22376318216,-0.829782270663424,0.100198112377723,-8.28141619609899,1.21718976949561e-16,8.62142388227459e-16
"ENSG00000183760",631.021750364791,-1.1774708968739,0.142185077981814,-8.28125506267618,1.21883814088056e-16,8.63023220311311e-16
"ENSG00000121350",549.783933507205,-1.27455602920567,0.153917751413526,-8.28076045485725,1.22391166646891e-16,8.6632791265329e-16
"ENSG00000129493",617.833801318362,-1.18972908256432,0.143686243257419,-8.28004863647853,1.23124983546226e-16,8.71232873948071e-16
"ENSG00000145919",901.341731797197,-0.992690722312435,0.119897136919906,-8.27951982686273,1.23672942751054e-16,8.74819887011434e-16
"ENSG00000102524",119.798853753468,2.77912030679492,0.335793348422796,8.27628158761422,1.27081278853256e-16,8.98631132720205e-16
"ENSG00000107554",870.433257511025,-1.00852488878692,0.121859847959407,-8.27610493263435,1.27269853937898e-16,8.9966620887135e-16
"ENSG00000159899",310.58292914438,1.65064769936055,0.199467999834921,8.27525067041645,1.28185659203907e-16,9.0583966000242e-16
"ENSG00000112186",397.397454503477,-1.45002606485337,0.175230357124681,-8.27497066516641,1.28487248255304e-16,9.07670024122958e-16
"ENSG00000142166",1468.54550458329,0.813453215038924,0.0983158637122304,8.27387548991986,1.2967357785873e-16,9.15747161294512e-16
"ENSG00000141499",303.429587377961,-1.65276393621875,0.199800840282281,-8.27205698376296,1.31667342294962e-16,9.29519118453174e-16
"ENSG00000145907",1567.91133168512,-0.933768635481797,0.112889473209041,-8.27152974443159,1.32251025091532e-16,9.33330637190157e-16
"ENSG00000140406",684.331362272426,-1.28137034680068,0.154916595003554,-8.27135625315859,1.32443646718785e-16,9.34380724038552e-16
"ENSG00000108528",799.566348851297,1.03207805069893,0.124790895454841,8.27045953101937,1.33443666108334e-16,9.40961632855468e-16
"ENSG00000196576",10478.4031685094,0.470518824015534,0.0568916264700656,8.27044071702018,1.33464726911582e-16,9.40961632855468e-16
"ENSG00000167600",84.6217152290527,3.72891080148349,0.450938914668216,8.26921492066631,1.34843996261382e-16,9.50371570344683e-16
"ENSG00000136261",721.513151200646,-1.08941852452137,0.131764989177743,-8.2678906689835,1.36349842216353e-16,9.60667097175362e-16
"ENSG00000063322",1104.42996970357,0.89761037148131,0.108605011105727,8.26490750604027,1.39803096995272e-16,9.84671961658146e-16
"ENSG00000161204",1182.68574375612,-0.878131382275465,0.106268764461589,-8.2633065955412,1.4169168995195e-16,9.97644263466174e-16
"ENSG00000145107",446.024471697471,-3.5337580081634,0.427652943836607,-8.26314435359888,1.41884484708699e-16,9.98671909537626e-16
"ENSG00000146592",877.866214501452,-0.988578280755648,0.119654643772215,-8.26192991420868,1.43335860306204e-16,1.00855463423375e-15
"ENSG00000140323",89.9138701476288,3.435655395042,0.415981214495292,8.25915997002526,1.46701211540574e-16,1.03189370836194e-15
"ENSG00000149483",857.472941046527,-1.02308923104849,0.123879661364036,-8.2587344829916,1.47225014393409e-16,1.03523657878215e-15
"ENSG00000127325",129.53043860128,-2.81346286736906,0.340710200733844,-8.25764201162525,1.48578379629712e-16,1.04440852413632e-15
"ENSG00000104611",706.973501099841,-1.13820283886325,0.137862589191197,-8.25606747661414,1.50550534615505e-16,1.05792267567652e-15
"ENSG00000126698",1142.02527494214,0.882874596170679,0.106960005630577,8.25424971666504,1.52859449125369e-16,1.07379356024806e-15
"ENSG00000123240",2525.23170164521,-0.649351190685833,0.078691296692494,-8.25188067777476,1.55921063967775e-16,1.09493975091995e-15
"ENSG00000264522",1329.4502155029,-0.832633537866312,0.100904395726432,-8.25170729056957,1.56147499532383e-16,1.0961688146297e-15
"ENSG00000133056",192.592125555766,2.19154931959899,0.265650560030661,8.24974477503849,1.58733164864181e-16,1.11395361254258e-15
"ENSG00000203760",213.398092277692,-2.07404719766275,0.251550585905688,-8.24505015639419,1.65090955869908e-16,1.15818992403634e-15
"ENSG00000110076",657.836073592522,1.15144263935661,0.139661751040006,8.24450954382476,1.65839021978053e-16,1.16305524624082e-15
"ENSG00000204634",1139.86829249255,0.884439296156479,0.107279833497663,8.24422696532008,1.6623136547006e-16,1.16542345012223e-15
"ENSG00000166747",2335.91468100795,-0.661720445646961,0.0802757087003185,-8.24309690142089,1.67809560405999e-16,1.17610119258905e-15
"ENSG00000128271",369.215271932863,-1.49242758761696,0.181201378577939,-8.23629267795571,1.77629082769777e-16,1.24451266666173e-15
"ENSG00000082258",1077.20558322608,-0.909581076991523,0.110447314705412,-8.23542952961404,1.7891453983057e-16,1.25310709237443e-15
"ENSG00000085491",836.168028450633,-1.02675954844905,0.124679649703096,-8.23518153037887,1.79285569595928e-16,1.25529338055343e-15
"ENSG00000118946",793.171095500457,-1.05336525448471,0.127914026681325,-8.23494718924759,1.79636862573687e-16,1.25734008866415e-15
"ENSG00000125991",6112.90154466202,0.520709866265335,0.0632334115959662,8.23472675478026,1.7996792787806e-16,1.25924391938308e-15
"ENSG00000164604",416.936129766675,1.42949956544721,0.173728963420095,8.2283318642185,1.89838528714344e-16,1.32787317329062e-15
"ENSG00000005020",1410.94937270654,-0.806601445825255,0.0981168182156292,-8.22082758587427,2.02103641683478e-16,1.41320093167982e-15
"ENSG00000115649",946.643198249836,-0.956794671058698,0.116397248520793,-8.22007979757168,2.03367819275126e-16,1.4215743957199e-15
"ENSG00000100216",966.191886056278,0.964085495446433,0.11730509444401,8.21861573886369,2.05865505104599e-16,1.43856196946249e-15
"ENSG00000244187",324.842125578538,1.62329173543567,0.197534774057404,8.21775175121287,2.0735363209369e-16,1.44848605381307e-15
"ENSG00000105127",785.20689573055,-1.03256964782541,0.125668743534246,-8.21659880401383,2.09355989923386e-16,1.46199466268149e-15
"ENSG00000113742",2927.9864016895,-0.617430966869148,0.075177553864675,-8.21296963160797,2.15784136748696e-16,1.50639089570471e-15
"ENSG00000179841",114.457752099083,2.94860052269477,0.359197187584739,8.20886305519628,2.23292727545323e-16,1.55829818372055e-15
"ENSG00000108821",13279.6063446633,0.514476181912161,0.0626982886783689,8.20558571464897,2.29469407930857e-16,1.60087950820873e-15
"ENSG00000107821",311.729387282641,1.65239351109364,0.201398468634918,8.20459818931888,2.31363363688276e-16,1.61356457763626e-15
"ENSG00000178209",16704.367342867,1.21349232137604,0.147961379116787,8.20141261604637,2.37578555064084e-16,1.65636847415509e-15
"ENSG00000068366",4840.81689752282,-1.51110816479113,0.184290441864529,-8.19960139822082,2.41185409198037e-16,1.68096532334166e-15
"ENSG00000125630",880.197678783927,-0.986186507698293,0.120281559284186,-8.1989833983467,2.42428400922394e-16,1.68907630969459e-15
"ENSG00000141526",3235.52441840743,-0.72272527374187,0.0881523832495947,-8.19859029443987,2.43222339867724e-16,1.69402861779465e-15
"ENSG00000153130",1800.67945110595,0.758992098331829,0.0925763500666252,8.19855284622476,2.43298106364316e-16,1.69402861779465e-15
"ENSG00000172819",766.69235653123,1.05776741349954,0.129105067724117,8.19307430874723,2.5463685426526e-16,1.77239886808206e-15
"ENSG00000067900",2094.22379729638,-0.722328207934208,0.0881706062698926,-8.19239243658076,2.56084057930214e-16,1.78189037698177e-15
"ENSG00000185022",376.049767970597,-1.6603363078139,0.202685005063859,-8.19170765637443,2.57545592549897e-16,1.79147537786748e-15
"ENSG00000120868",401.819752616646,-1.43551755823511,0.175248511878736,-8.19132523777672,2.58365367956113e-16,1.79659153451544e-15
"ENSG00000006468",2132.86956898718,0.761559959803049,0.0930017899601782,8.1886591659057,2.64152429504542e-16,1.83623403881214e-15
"ENSG00000105810",654.01243870635,-1.14148950100467,0.139410700716414,-8.18796186475429,2.65686974533629e-16,1.84629931455573e-15
"ENSG00000204442",726.81353263289,1.06319406825131,0.129955040235548,8.18124534703879,2.80925256363548e-16,1.95155635896737e-15
"ENSG00000106052",3147.71119219148,-0.588937089490889,0.0720258827557644,-8.17674240089414,2.91620532915827e-16,2.02519536213857e-15
"ENSG00000111667",1625.15875505679,0.827457821766537,0.10122673015616,8.17430159494469,2.97584582484516e-16,2.06594050751217e-15
"ENSG00000114030",2276.92115978032,-0.6579268452775,0.080487974903266,-8.17422535562891,2.97772794799621e-16,2.06657421390883e-15
"ENSG00000129460",435.012078738653,-1.35966731913689,0.166414846062333,-8.17034868768623,3.07499397338584e-16,2.13338338797872e-15
"ENSG00000164253",764.059701930578,-1.03850536927427,0.127184702743668,-8.16533236207895,3.20551408523095e-16,2.22321276178022e-15
"ENSG00000085733",7395.8469419444,-0.478868291632705,0.0586617325630178,-8.16321425757886,3.2622509773905e-16,2.26182734432408e-15
"ENSG00000141644",1776.65297733643,-0.735007988600958,0.0900418078544164,-8.1629634734717,3.26903382864942e-16,2.26579327785454e-15
"ENSG00000143727",1805.61327141156,-0.720910220340753,0.0883257951735859,-8.16194429864973,3.29674233782042e-16,2.28425565948428e-15
"ENSG00000080845",4430.67937598518,-0.593886293403382,0.0727634965033607,-8.16187129457079,3.29873597509413e-16,2.28489444408729e-15
"ENSG00000188313",307.876569730658,1.65320757155688,0.202572809578833,8.16105367247485,3.32114540825058e-16,2.29966937654766e-15
"ENSG00000242732",193.965045114228,2.14946157682712,0.263471606694413,8.15822852334962,3.39973833240943e-16,2.35332536516133e-15
"ENSG00000079931",1086.25209360775,-0.981059649339749,0.120264684655045,-8.15750402667017,3.42018668636247e-16,2.36671146229302e-15
"ENSG00000104497",296.104821411288,-1.68406686266096,0.206470847139334,-8.15643896459869,3.45046750073892e-16,2.38689056183497e-15
"ENSG00000180891",1415.2644446585,0.820430726519613,0.100602714383766,8.15515497315449,3.48732415129994e-16,2.41160398656227e-15
"ENSG00000162607",992.281918073001,-0.942178884936923,0.115554499451563,-8.1535456378473,3.5340680618497e-16,2.44313654599986e-15
"ENSG00000143127",310.124086302948,1.60753512567669,0.197309037666675,8.14729596113274,3.72152079939761e-16,2.57189054921092e-15
"ENSG00000179242",559.267794488035,1.22929753391763,0.150890346658291,8.14695943870763,3.73188787601117e-16,2.57821936216974e-15
"ENSG00000096717",581.080765167441,-1.21111386777541,0.148736642220594,-8.14267318189944,3.86644887224662e-16,2.67031713496268e-15
